country,year,parent_company,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers
Ukraine,2020,Лукас,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,17,238.0
Ukraine,2020,Львівський холодокомбінат,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,17,238.0
Ukraine,2020,Молочний Альянс,0.0,7.0,2.0,2.0,0.0,0.0,0.0,11.0,17,238.0
Ukraine,2020,Оболонь,0.0,0.0,0.0,6.0,18.0,0.0,0.0,24.0,17,238.0
Ukraine,2020,ПАТ Прилуки,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,17,238.0
Ukraine,2020,Перша приватна броварня,0.0,0.0,0.0,7.0,5.0,0.0,0.0,12.0,17,238.0
Ukraine,2020,"ПрАТ ""Хладопром""",0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,17,238.0
Ukraine,2020,Розумний вибір,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,17,238.0
Ukraine,2020,Своя Лінія,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,17,238.0
Ukraine,2020,ТзОВ Аріон,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,17,238.0
Ukraine,2020,ТМ Ласунка,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,17,238.0
Ukraine,2020,"ТОВ ""Карпатські мінеральні води""",0.0,0.0,0.0,6.0,10.0,0.0,0.0,16.0,17,238.0
Ukraine,2020,Українська сірникова фабрика,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,17,238.0
Ukraine,2020,Фуд девелопмент,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17,238.0
United Kingdom of Great Britain & Northern Ireland,2020,2 Sisters Food Group,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,7 Days,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,A.S. Watson Group,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,AG Barr Company,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Aldi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Amazon / Whole Foods,0.0,8.0,1.0,0.0,0.0,0.0,0.0,9.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,AMS Sourcing B.V.,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Beiersdorf Global Ag,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Bel Group,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Bestway Wholesale,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Bobby's Foods Ltd,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,British American Tobacco,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Britvic Plc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Brompton Foods Ltd,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Burton's Biscuit Co.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Cadbury's,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Chaiiwalla,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Costco,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Costco Wholesale UK Ltd,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Cott Corporation,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Danone,0.0,0.0,1.0,9.0,0.0,0.0,0.0,10.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Diageo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Ferrero Group,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Foxes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Friesland Campina,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,frontier medical group,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Gallaher Group,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Gelatelli,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Glaxosmithkline,0.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Haribo,0.0,3.0,0.0,6.0,0.0,0.0,0.0,9.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Hasbro,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Hope Sixteen NO 87 Ltd,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Imperial Brands,0.0,3.0,6.0,0.0,0.0,0.0,0.0,9.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Japan Tobacco,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Keurig Dr. Pepper,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,KP Foods Ltd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Kp Snacks / Intersnack,0.0,0.0,9.0,0.0,1.0,0.0,0.0,10.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Kraft Heinz,0.0,1.0,9.0,0.0,5.0,0.0,0.0,15.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Lidl,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Lotus Bakeries,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,"Mars, Incorporated",0.0,6.0,4.0,14.0,2.0,0.0,0.0,26.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Mcdonald'S Corporation,0.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Mondelez International,0.0,2.0,53.0,1.0,3.0,0.0,0.0,59.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Nestle,0.0,4.0,9.0,7.0,1.0,0.0,0.0,21.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Nike,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Numico,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Opticlear,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Paloma,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Pepsico,0.0,3.0,37.0,10.0,3.0,0.0,0.0,53.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Perfetti Van Melle,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Philip Morris International,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Pinar Foods GMBH,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Pladis,0.0,3.0,8.0,0.0,2.0,0.0,0.0,13.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Portwest,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Procter & Gamble,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Reckitt Benckiser,0.0,1.0,3.0,1.0,0.0,0.0,0.0,5.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Republic Technologies Ltd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,"Reynolds American, Inc.",0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Rudolf Wild & Co.,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Sainsburys,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Sanford Lp,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Shepley Spring Ltd,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,SociâˆšÂ©tâˆšÂ© Bic,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Starbucks,0.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Suntory,0.0,0.0,1.0,35.0,0.0,0.0,0.0,36.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Swedish Match AB,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,The Coca-Cola Company,1.0,2.0,0.0,35.0,0.0,0.0,1.0,39.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Thomas Tunnock Limited,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Unilever,0.0,3.0,3.0,8.0,6.0,0.0,1.0,21.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,United Foods Ltd,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Waitrose,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,Walmart,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,90.0
United Kingdom of Great Britain & Northern Ireland,2020,WM Morrisons Supermarkets plc,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,90.0
United States of America,2020,12 Hour Allergie Medicine,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,134,511.0
United States of America,2020,365 Whole Foods,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,2020,3M,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,134,511.0
United States of America,2020,A&W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Abbott Laboratories,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,134,511.0
United States of America,2020,"ACH Food Companies, Inc.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Adirondack Beverages,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,2020,Agave in the way,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Ahold Delhaize,0.0,0.0,2.0,6.0,0.0,0.0,0.0,8.0,134,511.0
United States of America,2020,Alacer Corp,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Albertsons,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Albertsons Companies,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Albertsons-Safeway,0.0,5.0,20.0,28.0,0.0,1.0,0.0,54.0,134,511.0
United States of America,2020,Albrecht Discounts,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Aldi,0.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0,134,511.0
United States of America,2020,Aldi Nord,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Amazon,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Amazon / Whole Foods,0.0,4.0,15.0,1.0,0.0,0.0,0.0,46.0,134,511.0
United States of America,2020,American Beverage Corporation,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,2020,American Deli,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,134,511.0
United States of America,2020,American Licorice Company,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,American Licorish,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Amy's,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Anheuser-Busch Inbev,0.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,134,511.0
United States of America,2020,Apple Hill,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Arden's Garden,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Arizona Beverage Company,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Arizona Beverages,0.0,0.0,5.0,5.0,0.0,0.0,0.0,10.0,134,511.0
United States of America,2020,Arizona Tea,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Arrow,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Associated Wholesale Grocers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,August Storck Kg,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,134,511.0
United States of America,2020,Auntie Anne's,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Axe,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,2020,B&G Foods,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,2020,Babyganics,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Badia Spice Inc.,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,134,511.0
United States of America,2020,Bang,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Barcel,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Barilla Group,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Bath And Body Works,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Bausch & Lomb,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,134,511.0
United States of America,2020,Bee Sweet,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Beiersdorf Global Ag,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,BelGioioso,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Berkeley,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,134,511.0
United States of America,2020,Bimbo,0.0,2.0,3.0,0.0,0.0,0.0,1.0,6.0,134,511.0
United States of America,2020,Bio-K Plus,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,2020,Birds Eye Foods,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Birdseye,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,BJ's,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Bj'S Wholesale Club,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,2020,BodyArmor,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,134,511.0
United States of America,2020,Bojangles,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,134,511.0
United States of America,2020,Borden Dairy Co.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,"Boulder Brands, USA. Inc",0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,134,511.0
United States of America,2020,BP America,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Briggs & Stratton,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Brita,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,British American Tobacco,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Bud's Best Cookies Inc.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Buena Vista Foods,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Bug Juice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Burger King,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,134,511.0
United States of America,2020,Cabot Creamery Cooperative,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Campbell Soup Company,0.0,7.0,7.0,5.0,1.0,0.0,0.0,20.0,134,511.0
United States of America,2020,Cape Cod Potatio Chip Co.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Car-Freshner Corporation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Castrol,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,"Century Pacific Food, Inc.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,CG Roxanne,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Chattanooga Bakery,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Checkers,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Chick-Fil-A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Chik Fil A,0.0,0.0,3.0,0.0,0.0,10.0,0.0,13.0,134,511.0
United States of America,2020,Chili's,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Chilis,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,134,511.0
United States of America,2020,Chobani,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Chop't,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,"Church & Dwight Co., Inc.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,"Churny Company, Inc.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Circle K,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,134,511.0
United States of America,2020,ClickList,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,2020,Clif Bar & Company,0.0,1.0,7.0,0.0,0.0,0.0,0.0,8.0,134,511.0
United States of America,2020,Clorox,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Colgate-Palmolive,0.0,0.0,1.0,6.0,0.0,0.0,1.0,10.0,134,511.0
United States of America,2020,Compass Foods,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,134,511.0
United States of America,2020,Conagra,0.0,2.0,5.0,3.0,11.0,0.0,0.0,21.0,134,511.0
United States of America,2020,Constellation Brands,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Cookout Burger,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,134,511.0
United States of America,2020,Coors Brewing Company,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,2020,Corning Inc & Corelle Brands,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Corona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.65987831671455,134,511.0
United States of America,2020,Costco,1.0,5.0,5.0,69.0,2.0,1.0,0.0,83.0,134,511.0
United States of America,2020,Crown Poly,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,134,511.0
United States of America,2020,crystal light,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Cvs,1.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,134,511.0
United States of America,2020,Daim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Dairy Farmers of America,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Dank Burrito,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Danone,2.0,0.0,8.0,1.0,14.0,17.0,0.0,42.0,134,511.0
United States of America,2020,Dart Container Company,0.0,0.0,13.0,0.0,0.0,10.0,0.0,23.0,134,511.0
United States of America,2020,Dave's Killer Bread,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,2020,Dean Foods Company,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Delfi Foods,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,"DeMoulas Super Markets, Inc",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Dermallay,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Diageo,0.0,0.0,0.0,72.0,0.0,0.0,0.0,72.0,134,511.0
United States of America,2020,Dishwashing Soap,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Dixie,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Dole,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Dollar General,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Dollar Tree,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Dr. Prager's,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Driscoll's,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Dunkin Donuts,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,134,511.0
United States of America,2020,Dunkin' Brands,0.0,0.0,0.0,9.0,55.0,0.0,0.0,64.0,134,511.0
United States of America,2020,Dutch Bros,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,2020,Dutch Masters,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,2020,E&J Gallo Winery,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,EG Group Limited,0.0,0.0,1.0,0.0,8.0,0.0,0.0,9.0,134,511.0
United States of America,2020,El Pollo Loco,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,134,511.0
United States of America,2020,Eternal Water,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Everbowl,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Everbrite,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Ezaki Glico,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,134,511.0
United States of America,2020,Fage,0.0,0.0,0.0,0.0,128.0,0.0,0.0,128.0,134,511.0
United States of America,2020,Family Dollar,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Ferrara Candy Co.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,134,511.0
United States of America,2020,Ferrero Group,0.0,1.0,12.0,1.0,0.0,0.0,0.0,14.0,134,511.0
United States of America,2020,Fireball,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Fisher meat,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Five Hour Energy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Flowers Foods,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Flowers Foods Inc.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Focus Brands,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Food Depot,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Food Lion,2.0,1.0,0.0,2.0,9.0,0.0,0.0,14.0,134,511.0
United States of America,2020,Franz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Fresh Attitude,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Frisco,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,134,511.0
United States of America,2020,Frito-Lay,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,FritoLay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Frozen Fruit,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,134,511.0
United States of America,2020,Game,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,134,511.0
United States of America,2020,General Mills,1.0,17.0,40.0,4.0,19.0,1.0,0.0,90.0,134,511.0
United States of America,2020,Genpak,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,134,511.0
